,name,price,comment,data_person,likes,dislikes
125,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",سلام دوستان من 2 ماهه این گوشی رو دارم هرکی دستم دیده واقعا خوشش اومده و گفته عجب گوشی ابی هست ب قیمتش ، ب حرف بقیه کاربران ک کامنت الکی گذاشتن گوش ندین گوشی هیچ ایرادی نداره فوق‌العاده ارزش خرید داره ، یا حق,"رضا معینی
در تاریخ ۱۸ آذر ۱۳۹۸",۰,۳
126,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","سلام خدمت دوستان گوشی ASUS ZenFone 3smax حدود یک سال نیم هست که دارم استفاده میکنم ولی تنها نقطه ضعف این این گوشی ضعیف شدن باتری و CPU هست که باعث میشه گوشی کارایی درستی نداشته باشه ممنونم از
دیجی .","مجید توشقانیان
در تاریخ ۱۸ آذر ۱۳۹۸",۱,۰
127,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",نسبت به برند سامسونگ وبرندهای دیگه واقعا عالی,"فتح اله نعیمی
خریدار
در تاریخ ۱۸ آذر ۱۳۹۸",۱,۱
128,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","با توجه به امکانات و مهمتر از همه قیمت این کالا اما باید بگم که کارایی لازم رو نداره
من برای همسرم خریدم اما متاسفانه عدم کارایی باعث دلزدگی از کارکرد ان شد و باعث شد پشیمون بشیم
ناگفته نماند که این دستگاه جز سری های قدیمی شرکت ایسوسه","الیاس ایراندوست
خریدار
در تاریخ ۱۷ آذر ۱۳۹۸",۵,۴
129,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","این گوشی برای حدودا سه سال پیش هست، برای زمان خودش نسبتا خوب بود ولی الان هم از نظر ظاهر هم قدرتِ گوشی از همرده هاش پایین تر هست مثلا امتیاز بنچمارک گوشی ردمی هفت آ حدودا هفتاد و پنج هزار هست ولی این سی و پنج هزار، تازه این گرونتر هم هست نکته بعدی اینکه آخرین اپدیتی که شرکت ایسوس براش زده هفت هست و دیگه اپدیت به نسخه های بالاتر نمیشه
بنظرم بیخیال رم ۳ و باتری پنج هزارش بشید و یک گوشی مدل ۲۰۱۹ از مارکهای معروف بازارِ موبایل بگیرید","قاسم حسینی
در تاریخ ۱۵ آذر ۱۳۹۸",۹,۱۲
130,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",چرا هنگ میکنه گوشی,"کورش دانشی
خریدار
در تاریخ ۱۳ آذر ۱۳۹۸",۱۵,۱۶
131,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",باتوجه به توضیحات داده شده در مشخصات این گوشی بنظر می رسد توانایی لازم در سخت افزارهای بکار رفته در آن را ندارد محیط کاری با آن سخت هست مثلا امکانات اختصاص زنگ ویا کوچک بودن صفحه یادداشت و پیام ک نهایت اینکه باتوجه به اینکه با امکانات ارائه شده قیمت مناسبی دارد لیکن باید توجه داشت این امکانات اضافی قبمت پایین شما را از اصالت گوشی های قدیمی و معتبر دور نکندن بعد از خرید متوجه می شود اینگونه گوشیها فقط با افزایش توانمندیها که گاها درست هم کار نمی کند و قیمت پایین تر سعی در وسوسه خرید شما دارندگان درمیدان کارزار متوجه می شوید چه کلامی سرتان رفته نکته اینکه گوشیی با اصالت و استخوان دار با امکانات کمتر دقیق تر و بهتر کار کرده و پشتیبانی رز آن بهتر صورت می گیرد و لوازم جانبی اگرچه گران یافت میشود هر گرانی بی حکمت نیست,"محسن محمودی
خریدار
در تاریخ ۱۳ آذر ۱۳۹۸",۱۲,۴۱
132,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",گوشی بسیار عالی با قیمت مناسب .رم و باطری عالی .,"افشین اولیلئی
خریدار
در تاریخ ۱۲ آذر ۱۳۹۸",۷,۵
133,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",برای خریدتوصیه میکنم,"سجاد کریمی سامیان
خریدار
در تاریخ ۱۲ آذر ۱۳۹۸",۷,۹
134,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",گوشی رو خریداری کردم با توجه به قیمت مناسبش نسبت به گوشه های هم رده ولی متاسفانه اصلا در حد انتظار نبود به شدت هنگ میکرد و تو برنامه هایه خیلی سبک خاموش میشد ممنون از دیجی کالا بابت ضمانت مرجوعی در کل اصلا توصیه نمیکنم با تو جه به قیمتش گول نخورید,"سید محمد ستوده
خریدار
در تاریخ ۱۲ آذر ۱۳۹۸",۱۳,۲۱
135,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",اصلا با مشخصاتی ک داره راضیتون نمیکنه انگار فقط رو کاغذ همه چیش خوبه در واقعیت نصف همه مشخصاتش کارایی بهت میده باطریش از چارهزار میلی امپر شیائومی زودتر خالی میکنه و دیرتر شارژ میشه تو شرایط کاملا مساوی با نور صفحع تا اخر ،من اصلا حال نکردم باهاش با این قیمت اصلا نمیرزه,"پیمان یاوری طلب
خریدار
در تاریخ ۱۱ آذر ۱۳۹۸",۱۲,۱۸
136,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",تقریبا چند روز هست از دیجی کالا دستم رسیده، در نگاه اول همچی خوب به نظر رسید مشخصات و ظاهر بدی نداشت و کیفیت ساختش هم بد نبود اما برای پیدا کردن گلس و کاور کل بازار لوازم جانبی را زیر رو رو کردم تا پیداش کردم ولی به جهت برآمدگی لبه ها هیچ گلسی فیت نمیشه و لبه های گلس هوا می گیره. اما از ظاهر که بگذریم تاچ گوشی متاسفانه کند هست و برای کسانی که با گوشی های بهتری کار کردند شاید اذیت کننده باشد اما مشکل اصلی هیچ کدام از موارد فوق نیست بلکه متاسفانه گوشی خود به خود ری استارت میشه نمی دونم مشکل از کجاست به غیر از اینستاگرام و واتساپ که از گوگل پلی گرفتیم هیچ اپ تاثیرگذاری نصب نیست به نظرم مشکل فنی باشد و فردا با دیجی و گارانتی مشکل را مطرح می کنم من به جهت تعریف و تمجید دوستان تو نظرات این گوشی را به عنوان گوشی شرکت تهیه کردم ولی با این مشکل فنی خیلی تو ذوقم خورد. گفتیم این نظر را هم منتشر کنم تا دوستان با بررسی بیشتر سراغ برند ایسوس تو گوشی برند شاید ایسوس تو کامپیوتر حرفی برا گفتن داشته باشد و تو صنعت موبایل چندان موفق به نظر نمی رسد,"عیسی رضایی
خریدار
در تاریخ ۱۱ آذر ۱۳۹۸",۱۵,۱۶
137,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",به صرفه با امکانات خوب میشه روش حساب کرد از هواوی ها بهتره,"نیما رحیم نیا
خریدار
در تاریخ ۱۱ آذر ۱۳۹۸",۸,۱۱
138,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","با سلام
بنده ۱۰ روزی میشه این گوشی روخریدم قبلش سامسونگ j5 2015 داشتم.گوشی ایسوس برند معتبریه و کیفیت سخت افزارش عالیه.باتریش ۲ ساعته شارژ کامل میشه و نسبتا دیر شارژ خالی میکنه کمی تاچش ضعیفتره نسبت به سامسونگ ولی سرعت.باتری.کیفیت ساخت.جنس بدنه و دوربینش با توجه به این مقدار هزینه خیلی عالیه.ممنون از دوستان دیگه که نظراتشونو ثبت میکنند.","جواد یوسفی
خریدار
در تاریخ ۱۱ آذر ۱۳۹۸",۱۰,۱
139,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",گوشی خوبی هست نسبت به قیمت،ومن باطری برام خیلی مهم بود که خیلی راضیم،ولی یه بار هنگ کرد گوشی امیدوارم که دیگه پیش نیاد,"مجتبی شوشتری مقدم
خریدار
در تاریخ ۱۰ آذر ۱۳۹۸",۷,۱
140,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",عالیه,"حسن عرب اسدی
خریدار
در تاریخ ۱۰ آذر ۱۳۹۸",۵,۱
141,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","سلام من چند روزی دستم بود گوشی
دوربینش بد نبود ولی زیاد با کیفیتم نبود
برنامه های خاصی داره
مثلا هر برنامه نصب شده ای داشته باشی میتونی ب راحتی مخفیش کنی و کسی ندونه مثلا اینستا داری،یا هربرنامه ای رو میخواستی به راحتی میشد قفلش کنی،یا تو گالری یا فایل های من هر عکس و فیلمی رو میخواستی میتونستی مخفی کنی ک کسی نبینه
برنامه میکس عکسم داره خیلی برنامش عالیه
در کل گوشی خوبیه
مخصوصا باتریش 5000هستش و به راحتی تموم نمیشه و دو روز کامل دستت میمونه
ولی من خریدم گفتن قطعاتش سخت پیدا میشه
برا همین فروختمش چون اگ ال سی دیش میشکست دیگ دستم جایی بند نبود واینجا قطعش نبود","الهه قاسمی
در تاریخ ۱۰ آذر ۱۳۹۸",۳,۳
142,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",نسبت به قیمت گوشی خوبیه به نظر من از همردهاش بهتره,"احمد نوروزی
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۳,۱
143,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",خوش دست و روان.خیلی از سامسونگ بهتره و.قیمتش هم تو شگفت انگیر محشر بود.ممنون,"سیدعزیز میرجعفریان
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۵,۲
144,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",خوب و با کیفیت,"mohsen mohammadi
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۴,۱
145,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰",در کل نسبت به هزینه ای که می کنید خوبه,"حامد فیاض نیا
خریدار
در تاریخ ۹ آذر ۱۳۹۸",۴,۰
146,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","به قیمتش می ارزه
خوبه بخرید فقط اندرویدش فرق دارد یه کم تحمل کنید","علی اسمعیلی شیخی
خریدار
در تاریخ ۸ آذر ۱۳۹۸",۳,۱
147,گوشی موبایل ایسوس مدل Zenfone 3s Max ZC521TL دو سیم کارت ظرفیت 32 گیگابایت - با برچسب قیمت مصرف کننده,"۱,۱۸۵,۰۰۰","گوشی روان و با باتری قوی
قیمت در شگفت انگیز مناسبه
کارایی خوب","علی جابرانصاری
خریدار
در تاریخ ۸ آذر ۱۳۹۸",۳,۱
